2023-11-25 21:57:13,354 logger       DEBUG    Triangle<A:Coordinate<x:20.9095156136808, y:410.241584925467, z:0.0>, B:Coordinate<x:40.3180931515552, y:410.199849093171, z:-13.1001425794933>, C:Coordinate<x:19.8861310769664, y:410.241584925467, z:-6.46139566877567>> => Triangle<A:Coordinate<x:312, y:259, z:0.0>, B:Coordinate<x:313, y:255, z:0.0>, C:Coordinate<x:309, y:257, z:0.0>>
2023-11-25 21:57:13,432 logger       DEBUG    Triangle<A:Coordinate<x:35.1656336336287, y:141.884783181632, z:108.228691708556>, B:Coordinate<x:65.1690143978892, y:154.606819347752, z:89.6974531921803>, C:Coordinate<x:66.8890100338212, y:141.884783181632, z:92.0648240887665>> => Triangle<A:Coordinate<x:296, y:241, z:0.0>, B:Coordinate<x:304, y:236, z:0.0>, C:Coordinate<x:302, y:234, z:0.0>>
2023-11-25 21:57:13,432 logger       DEBUG    Triangle<A:Coordinate<x:35.1656336336287, y:141.884783181632, z:108.228691708556>, B:Coordinate<x:34.2613784151101, y:154.606819347752, z:105.445680309116>, C:Coordinate<x:65.1690143978892, y:154.606819347752, z:89.6974531921803>> => Triangle<A:Coordinate<x:296, y:241, z:0.0>, B:Coordinate<x:299, y:243, z:0.0>, C:Coordinate<x:304, y:236, z:0.0>>
2023-11-25 21:57:13,432 logger       DEBUG    Triangle<A:Coordinate<x:34.2613784151101, y:154.606819347752, z:105.445680309116>, B:Coordinate<x:62.3052367430021, y:167.0, z:85.7558014037444>, C:Coordinate<x:65.1690143978892, y:154.606819347752, z:89.6974531921803>> => Triangle<A:Coordinate<x:299, y:243, z:0.0>, B:Coordinate<x:305, y:238, z:0.0>, C:Coordinate<x:304, y:236, z:0.0>>
2023-11-25 21:57:13,432 logger       DEBUG    Triangle<A:Coordinate<x:34.2613784151101, y:154.606819347752, z:105.445680309116>, B:Coordinate<x:32.7558014037444, y:167.0, z:100.811990727286>, C:Coordinate<x:62.3052367430021, y:167.0, z:85.7558014037444>> => Triangle<A:Coordinate<x:299, y:243, z:0.0>, B:Coordinate<x:300, y:244, z:0.0>, C:Coordinate<x:305, y:238, z:0.0>>
2023-11-25 21:57:13,432 logger       DEBUG    Triangle<A:Coordinate<x:32.7558014037444, y:167.0, z:100.811990727286>, B:Coordinate<x:57.8110522368387, y:178.690027911712, z:79.5700871021994>, C:Coordinate<x:62.3052367430021, y:167.0, z:85.7558014037444>> => Triangle<A:Coordinate<x:300, y:244, z:0.0>, B:Coordinate<x:303, y:238, z:0.0>, C:Coordinate<x:305, y:238, z:0.0>>
2023-11-25 21:57:13,432 logger       DEBUG    Triangle<A:Coordinate<x:32.7558014037444, y:167.0, z:100.811990727286>, B:Coordinate<x:30.3930687852505, y:178.690027911712, z:93.5402474446007>, C:Coordinate<x:57.8110522368387, y:178.690027911712, z:79.5700871021994>> => Triangle<A:Coordinate<x:300, y:244, z:0.0>, B:Coordinate<x:298, y:244, z:0.0>, C:Coordinate<x:303, y:238, z:0.0>>
2023-11-25 21:57:13,432 logger       DEBUG    Triangle<A:Coordinate<x:30.3930687852505, y:178.690027911712, z:93.5402474446007>, B:Coordinate<x:51.8662750845942, y:190.045758596761, z:71.38780330862>, C:Coordinate<x:57.8110522368387, y:178.690027911712, z:79.5700871021994>> => Triangle<A:Coordinate<x:298, y:244, z:0.0>, B:Coordinate<x:299, y:238, z:0.0>, C:Coordinate<x:303, y:238, z:0.0>>
2023-11-25 21:57:13,432 logger       DEBUG    Triangle<A:Coordinate<x:30.3930687852505, y:178.690027911712, z:93.5402474446007>, B:Coordinate<x:27.2677144817006, y:190.045758596761, z:83.9213959567253>, C:Coordinate<x:51.8662750845942, y:190.045758596761, z:71.38780330862>> => Triangle<A:Coordinate<x:298, y:244, z:0.0>, B:Coordinate<x:294, y:243, z:0.0>, C:Coordinate<x:299, y:238, z:0.0>>
2023-11-25 21:57:13,432 logger       DEBUG    Triangle<A:Coordinate<x:27.2677144817006, y:190.045758596761, z:83.9213959567253>, B:Coordinate<x:45.1708853987399, y:200.456475325953, z:62.1723899945009>, C:Coordinate<x:51.8662750845942, y:190.045758596761, z:71.38780330862>> => Triangle<A:Coordinate<x:294, y:243, z:0.0>, B:Coordinate<x:293, y:237, z:0.0>, C:Coordinate<x:299, y:238, z:0.0>>
2023-11-25 21:57:13,432 logger       DEBUG    Triangle<A:Coordinate<x:27.2677144817006, y:190.045758596761, z:83.9213959567253>, B:Coordinate<x:23.7477398160854, y:200.456475325953, z:73.0880278770875>, C:Coordinate<x:45.1708853987399, y:200.456475325953, z:62.1723899945009>> => Triangle<A:Coordinate<x:294, y:243, z:0.0>, B:Coordinate<x:290, y:241, z:0.0>, C:Coordinate<x:293, y:237, z:0.0>>
2023-11-25 21:57:13,432 logger       DEBUG    Triangle<A:Coordinate<x:23.7477398160854, y:200.456475325953, z:73.0880278770875>, B:Coordinate<x:38.4248632917467, y:209.311461370097, z:52.8872871313367>, C:Coordinate<x:45.1708853987399, y:200.456475325953, z:62.1723899945009>> => Triangle<A:Coordinate<x:290, y:241, z:0.0>, B:Coordinate<x:288, y:235, z:0.0>, C:Coordinate<x:293, y:237, z:0.0>>
2023-11-25 21:57:13,432 logger       DEBUG    Triangle<A:Coordinate<x:23.7477398160854, y:200.456475325953, z:73.0880278770875>, B:Coordinate<x:20.2011461113957, y:209.311461370097, z:62.1727348191144>, C:Coordinate<x:38.4248632917467, y:209.311461370097, z:52.8872871313367>> => Triangle<A:Coordinate<x:290, y:241, z:0.0>, B:Coordinate<x:285, y:239, z:0.0>, C:Coordinate<x:288, y:235, z:0.0>>
2023-11-25 21:57:13,432 logger       DEBUG    Triangle<A:Coordinate<x:20.2011461113957, y:209.311461370097, z:62.1727348191144>, B:Coordinate<x:32.328188876086, y:216.0, z:44.4959346906221>, C:Coordinate<x:38.4248632917467, y:209.311461370097, z:52.8872871313367>> => Triangle<A:Coordinate<x:285, y:239, z:0.0>, B:Coordinate<x:283, y:233, z:0.0>, C:Coordinate<x:288, y:235, z:0.0>>
2023-11-25 21:57:13,432 logger       DEBUG    Triangle<A:Coordinate<x:20.2011461113957, y:209.311461370097, z:62.1727348191144>, B:Coordinate<x:16.9959346906221, y:216.0, z:52.3081083962335>, C:Coordinate<x:32.328188876086, y:216.0, z:44.4959346906221>> => Triangle<A:Coordinate<x:285, y:239, z:0.0>, B:Coordinate<x:280, y:236, z:0.0>, C:Coordinate<x:283, y:233, z:0.0>>
2023-11-25 21:57:13,432 logger       DEBUG    Triangle<A:Coordinate<x:16.9959346906221, y:216.0, z:52.3081083962335>, B:Coordinate<x:26.9290124604395, y:220.602946729534, z:37.0646058866919>, C:Coordinate<x:32.328188876086, y:216.0, z:44.4959346906221>> => Triangle<A:Coordinate<x:280, y:236, z:0.0>, B:Coordinate<x:278, y:232, z:0.0>, C:Coordinate<x:283, y:233, z:0.0>>
2023-11-25 21:57:13,432 logger       DEBUG    Triangle<A:Coordinate<x:16.9959346906221, y:216.0, z:52.3081083962335>, B:Coordinate<x:14.1574196690969, y:220.602946729534, z:43.5720574444606>, C:Coordinate<x:26.9290124604395, y:220.602946729534, z:37.0646058866919>> => Triangle<A:Coordinate<x:280, y:236, z:0.0>, B:Coordinate<x:275, y:234, z:0.0>, C:Coordinate<x:278, y:232, z:0.0>>
2023-11-25 21:57:13,432 logger       DEBUG    Triangle<A:Coordinate<x:14.1574196690969, y:220.602946729534, z:43.5720574444606>, B:Coordinate<x:21.8836346846669, y:223.80674897294, z:30.1202391341714>, C:Coordinate<x:26.9290124604395, y:220.602946729534, z:37.0646058866919>> => Triangle<A:Coordinate<x:275, y:234, z:0.0>, B:Coordinate<x:273, y:230, z:0.0>, C:Coordinate<x:278, y:232, z:0.0>>
2023-11-25 21:57:13,432 logger       DEBUG    Triangle<A:Coordinate<x:14.1574196690969, y:220.602946729534, z:43.5720574444606>, B:Coordinate<x:11.5049075999788, y:223.80674897294, z:35.4084647171772>, C:Coordinate<x:21.8836346846669, y:223.80674897294, z:30.1202391341714>> => Triangle<A:Coordinate<x:275, y:234, z:0.0>, B:Coordinate<x:271, y:232, z:0.0>, C:Coordinate<x:273, y:230, z:0.0>>
2023-11-25 21:57:13,432 logger       DEBUG    Triangle<A:Coordinate<x:11.5049075999788, y:223.80674897294, z:35.4084647171772>, B:Coordinate<x:17.3042611580062, y:225.909077851579, z:23.8172722049913>, C:Coordinate<x:21.8836346846669, y:223.80674897294, z:30.1202391341714>> => Triangle<A:Coordinate<x:271, y:232, z:0.0>, B:Coordinate<x:268, y:228, z:0.0>, C:Coordinate<x:273, y:230, z:0.0>>
2023-11-25 21:57:13,432 logger       DEBUG    Triangle<A:Coordinate<x:11.5049075999788, y:223.80674897294, z:35.4084647171772>, B:Coordinate<x:9.09738846299852, y:225.909077851579, z:27.9988827038586>, C:Coordinate<x:17.3042611580062, y:225.909077851579, z:23.8172722049913>> => Triangle<A:Coordinate<x:271, y:232, z:0.0>, B:Coordinate<x:266, y:229, z:0.0>, C:Coordinate<x:268, y:228, z:0.0>>
2023-11-25 21:57:13,432 logger       DEBUG    Triangle<A:Coordinate<x:9.09738846299852, y:225.909077851579, z:27.9988827038586>, B:Coordinate<x:13.3030974896953, y:227.207604486812, z:18.310142871082>, C:Coordinate<x:17.3042611580062, y:225.909077851579, z:23.8172722049913>> => Triangle<A:Coordinate<x:266, y:229, z:0.0>, B:Coordinate<x:264, y:226, z:0.0>, C:Coordinate<x:268, y:228, z:0.0>>
2023-11-25 21:57:13,433 logger       DEBUG    Triangle<A:Coordinate<x:9.09738846299852, y:225.909077851579, z:27.9988827038586>, B:Coordinate<x:6.99385223788674, y:227.207604486812, z:21.5248638939803>, C:Coordinate<x:13.3030974896953, y:227.207604486812, z:18.310142871082>> => Triangle<A:Coordinate<x:266, y:229, z:0.0>, B:Coordinate<x:262, y:227, z:0.0>, C:Coordinate<x:264, y:226, z:0.0>>
2023-11-25 21:57:13,433 logger       DEBUG    Triangle<A:Coordinate<x:6.99385223788674, y:227.207604486812, z:21.5248638939803>, B:Coordinate<x:9.99234928897204, y:228.0, z:13.7532889043741>, C:Coordinate<x:13.3030974896953, y:227.207604486812, z:18.310142871082>> => Triangle<A:Coordinate<x:262, y:227, z:0.0>, B:Coordinate<x:260, y:225, z:0.0>, C:Coordinate<x:264, y:226, z:0.0>>
2023-11-25 21:57:13,433 logger       DEBUG    Triangle<A:Coordinate<x:6.99385223788674, y:227.207604486812, z:21.5248638939803>, B:Coordinate<x:5.2532889043741, y:228.0, z:16.1679607770176>, C:Coordinate<x:9.99234928897204, y:228.0, z:13.7532889043741>> => Triangle<A:Coordinate<x:262, y:227, z:0.0>, B:Coordinate<x:259, y:226, z:0.0>, C:Coordinate<x:260, y:225, z:0.0>>
2023-11-25 21:57:13,433 logger       DEBUG    Triangle<A:Coordinate<x:5.2532889043741, y:228.0, z:16.1679607770176>, B:Coordinate<x:7.1881947843198, y:228.596711805385, z:9.89370134196296>, C:Coordinate<x:9.99234928897204, y:228.0, z:13.7532889043741>> => Triangle<A:Coordinate<x:259, y:226, z:0.0>, B:Coordinate<x:257, y:223, z:0.0>, C:Coordinate<x:260, y:225, z:0.0>>
2023-11-25 21:57:13,433 logger       DEBUG    Triangle<A:Coordinate<x:5.2532889043741, y:228.0, z:16.1679607770176>, B:Coordinate<x:3.7790576380894, y:228.596711805385, z:11.6307434787842>, C:Coordinate<x:7.1881947843198, y:228.596711805385, z:9.89370134196296>> => Triangle<A:Coordinate<x:259, y:226, z:0.0>, B:Coordinate<x:256, y:224, z:0.0>, C:Coordinate<x:257, y:223, z:0.0>>
2023-11-25 21:57:13,433 logger       DEBUG    Triangle<A:Coordinate<x:3.7790576380894, y:228.596711805385, z:11.6307434787842>, B:Coordinate<x:4.69395812007649, y:229.10387102501, z:6.46067909192214>, C:Coordinate<x:7.1881947843198, y:228.596711805385, z:9.89370134196296>> => Triangle<A:Coordinate<x:256, y:224, z:0.0>, B:Coordinate<x:254, y:222, z:0.0>, C:Coordinate<x:257, y:223, z:0.0>>
2023-11-25 21:57:13,433 logger       DEBUG    Triangle<A:Coordinate<x:3.7790576380894, y:228.596711805385, z:11.6307434787842>, B:Coordinate<x:2.46775982270845, y:229.10387102501, z:7.59498378005233>, C:Coordinate<x:4.69395812007649, y:229.10387102501, z:6.46067909192214>> => Triangle<A:Coordinate<x:256, y:224, z:0.0>, B:Coordinate<x:254, y:223, z:0.0>, C:Coordinate<x:254, y:222, z:0.0>>
2023-11-25 21:57:13,433 logger       DEBUG    Triangle<A:Coordinate<x:2.46775982270845, y:229.10387102501, z:7.59498378005233>, B:Coordinate<x:2.6025637792621, y:229.512674341943, z:3.58212173264949>, C:Coordinate<x:4.69395812007649, y:229.10387102501, z:6.46067909192214>> => Triangle<A:Coordinate<x:254, y:223, z:0.0>, B:Coordinate<x:252, y:221, z:0.0>, C:Coordinate<x:254, y:222, z:0.0>>
2023-11-25 21:57:13,433 logger       DEBUG    Triangle<A:Coordinate<x:2.46775982270845, y:229.10387102501, z:7.59498378005233>, B:Coordinate<x:1.36824875003244, y:229.512674341943, z:4.21103665273546>, C:Coordinate<x:2.6025637792621, y:229.512674341943, z:3.58212173264949>> => Triangle<A:Coordinate<x:254, y:223, z:0.0>, B:Coordinate<x:252, y:222, z:0.0>, C:Coordinate<x:252, y:221, z:0.0>>
2023-11-25 21:57:13,433 logger       DEBUG    Triangle<A:Coordinate<x:12.2903049103008, y:410.241584925467, z:16.9161534756161>, B:Coordinate<x:34.2966185305833, y:410.199849093171, z:24.9179519292455>, C:Coordinate<x:16.9161534756161, y:410.241584925467, z:12.2903049103008>> => Triangle<A:Coordinate<x:317, y:265, z:0.0>, B:Coordinate<x:330, y:268, z:0.0>, C:Coordinate<x:317, y:263, z:0.0>>
2023-11-25 21:57:13,433 logger       DEBUG    Triangle<A:Coordinate<x:12.2903049103008, y:410.241584925467, z:16.9161534756161>, B:Coordinate<x:24.9179519292455, y:410.199849093171, z:34.2966185305833>, C:Coordinate<x:34.2966185305833, y:410.199849093171, z:24.9179519292455>> => Triangle<A:Coordinate<x:317, y:265, z:0.0>, B:Coordinate<x:331, y:271, z:0.0>, C:Coordinate<x:330, y:268, z:0.0>>
2023-11-25 21:57:13,433 logger       DEBUG    Triangle<A:Coordinate<x:24.9179519292455, y:410.199849093171, z:34.2966185305833>, B:Coordinate<x:49.4484377044296, y:409.53732079814, z:35.9263929356919>, C:Coordinate<x:34.2966185305833, y:410.199849093171, z:24.9179519292455>> => Triangle<A:Coordinate<x:331, y:271, z:0.0>, B:Coordinate<x:341, y:272, z:0.0>, C:Coordinate<x:330, y:268, z:0.0>>
2023-11-25 21:57:13,433 logger       DEBUG    Triangle<A:Coordinate<x:24.9179519292455, y:410.199849093171, z:34.2966185305833>, B:Coordinate<x:35.9263929356919, y:409.53732079814, z:49.4484377044296>, C:Coordinate<x:49.4484377044296, y:409.53732079814, z:35.9263929356919>> => Triangle<A:Coordinate<x:331, y:271, z:0.0>, B:Coordinate<x:343, y:277, z:0.0>, C:Coordinate<x:341, y:272, z:0.0>>
2023-11-25 21:57:13,433 logger       DEBUG    Triangle<A:Coordinate<x:35.9263929356919, y:409.53732079814, z:49.4484377044296>, B:Coordinate<x:59.6786535366828, y:407.916528335406, z:43.3590798084976>, C:Coordinate<x:49.4484377044296, y:409.53732079814, z:35.9263929356919>> => Triangle<A:Coordinate<x:343, y:277, z:0.0>, B:Coordinate<x:349, y:274, z:0.0>, C:Coordinate<x:341, y:272, z:0.0>>
2023-11-25 21:57:13,433 logger       DEBUG    Triangle<A:Coordinate<x:35.9263929356919, y:409.53732079814, z:49.4484377044296>, B:Coordinate<x:43.3590798084976, y:407.916528335406, z:59.6786535366829>, C:Coordinate<x:59.6786535366828, y:407.916528335406, z:43.3590798084976>> => Triangle<A:Coordinate<x:343, y:277, z:0.0>, B:Coordinate<x:351, y:280, z:0.0>, C:Coordinate<x:349, y:274, z:0.0>>
2023-11-25 21:57:13,433 logger       DEBUG    Triangle<A:Coordinate<x:43.3590798084976, y:407.916528335406, z:59.6786535366829>, B:Coordinate<x:62.2943085668709, y:405.0, z:45.2594644265204>, C:Coordinate<x:59.6786535366828, y:407.916528335406, z:43.3590798084976>> => Triangle<A:Coordinate<x:351, y:280, z:0.0>, B:Coordinate<x:350, y:274, z:0.0>, C:Coordinate<x:349, y:274, z:0.0>>
2023-11-25 21:57:13,433 logger       DEBUG    Triangle<A:Coordinate<x:43.3590798084976, y:407.916528335406, z:59.6786535366829>, B:Coordinate<x:45.2594644265204, y:405.0, z:62.294308566871>, C:Coordinate<x:62.2943085668709, y:405.0, z:45.2594644265204>> => Triangle<A:Coordinate<x:351, y:280, z:0.0>, B:Coordinate<x:352, y:281, z:0.0>, C:Coordinate<x:350, y:274, z:0.0>>
2023-11-25 21:57:13,433 logger       DEBUG    Triangle<A:Coordinate<x:45.2594644265204, y:405.0, z:62.294308566871>, B:Coordinate<x:55.5777634528058, y:400.322754655275, z:40.3796087598855>, C:Coordinate<x:62.2943085668709, y:405.0, z:45.2594644265204>> => Triangle<A:Coordinate<x:352, y:281, z:0.0>, B:Coordinate<x:344, y:272, z:0.0>, C:Coordinate<x:350, y:274, z:0.0>>
2023-11-25 21:57:13,433 logger       DEBUG    Triangle<A:Coordinate<x:45.2594644265204, y:405.0, z:62.294308566871>, B:Coordinate<x:40.3796087598855, y:400.322754655275, z:55.5777634528058>, C:Coordinate<x:55.5777634528058, y:400.322754655275, z:40.3796087598855>> => Triangle<A:Coordinate<x:352, y:281, z:0.0>, B:Coordinate<x:346, y:277, z:0.0>, C:Coordinate<x:344, y:272, z:0.0>>
2023-11-25 21:57:13,433 logger       DEBUG    Triangle<A:Coordinate<x:40.3796087598855, y:400.322754655275, z:55.5777634528058>, B:Coordinate<x:42.5483624685029, y:394.380528173903, z:30.9131948303545>, C:Coordinate<x:55.5777634528058, y:400.322754655275, z:40.3796087598855>> => Triangle<A:Coordinate<x:346, y:277, z:0.0>, B:Coordinate<x:332, y:267, z:0.0>, C:Coordinate<x:344, y:272, z:0.0>>
2023-11-25 21:57:13,433 logger       DEBUG    Triangle<A:Coordinate<x:40.3796087598855, y:400.322754655275, z:55.5777634528058>, B:Coordinate<x:30.9131948303545, y:394.380528173903, z:42.5483624685029>, C:Coordinate<x:42.5483624685029, y:394.380528173903, z:30.9131948303545>> => Triangle<A:Coordinate<x:346, y:277, z:0.0>, B:Coordinate<x:334, y:271, z:0.0>, C:Coordinate<x:332, y:267, z:0.0>>
2023-11-25 21:57:13,433 logger       DEBUG    Triangle<A:Coordinate<x:30.9131948303545, y:394.380528173903, z:42.5483624685029>, B:Coordinate<x:27.6186235777954, y:388.276924364894, z:20.06610459424>, C:Coordinate<x:42.5483624685029, y:394.380528173903, z:30.9131948303545>> => Triangle<A:Coordinate<x:334, y:271, z:0.0>, B:Coordinate<x:319, y:262, z:0.0>, C:Coordinate<x:332, y:267, z:0.0>>
2023-11-25 21:57:13,433 logger       DEBUG    Triangle<A:Coordinate<x:30.9131948303545, y:394.380528173903, z:42.5483624685029>, B:Coordinate<x:20.0661045942399, y:388.276924364894, z:27.6186235777954>, C:Coordinate<x:27.6186235777954, y:388.276924364894, z:20.06610459424>> => Triangle<A:Coordinate<x:334, y:271, z:0.0>, B:Coordinate<x:320, y:265, z:0.0>, C:Coordinate<x:319, y:262, z:0.0>>
2023-11-25 21:57:13,434 logger       DEBUG    Triangle<A:Coordinate<x:20.0661045942399, y:388.276924364894, z:27.6186235777954>, B:Coordinate<x:15.2010647445165, y:383.115547037256, z:11.0442200078542>, C:Coordinate<x:27.6186235777954, y:388.276924364894, z:20.06610459424>> => Triangle<A:Coordinate<x:320, y:265, z:0.0>, B:Coordinate<x:308, y:258, z:0.0>, C:Coordinate<x:319, y:262, z:0.0>>
2023-11-25 21:57:13,434 logger       DEBUG    Triangle<A:Coordinate<x:20.0661045942399, y:388.276924364894, z:27.6186235777954>, B:Coordinate<x:11.0442200078542, y:383.115547037256, z:15.2010647445165>, C:Coordinate<x:15.2010647445165, y:383.115547037256, z:11.0442200078542>> => Triangle<A:Coordinate<x:320, y:265, z:0.0>, B:Coordinate<x:309, y:259, z:0.0>, C:Coordinate<x:308, y:258, z:0.0>>
2023-11-25 21:57:13,434 logger       DEBUG    Triangle<A:Coordinate<x:11.0442200078542, y:383.115547037256, z:15.2010647445165>, B:Coordinate<x:9.70820393249937, y:380.0, z:7.05342302750968>, C:Coordinate<x:15.2010647445165, y:383.115547037256, z:11.0442200078542>> => Triangle<A:Coordinate<x:309, y:259, z:0.0>, B:Coordinate<x:303, y:256, z:0.0>, C:Coordinate<x:308, y:258, z:0.0>>
2023-11-25 21:57:13,434 logger       DEBUG    Triangle<A:Coordinate<x:11.0442200078542, y:383.115547037256, z:15.2010647445165>, B:Coordinate<x:7.05342302750967, y:380.0, z:9.70820393249937>, C:Coordinate<x:9.70820393249937, y:380.0, z:7.05342302750968>> => Triangle<A:Coordinate<x:309, y:259, z:0.0>, B:Coordinate<x:304, y:257, z:0.0>, C:Coordinate<x:303, y:256, z:0.0>>
2023-11-25 21:57:13,434 logger       DEBUG    Triangle<A:Coordinate<x:7.05342302750967, y:380.0, z:9.70820393249937>, B:Coordinate<x:9.2219527688099, y:364.693888596417, z:6.70014087779718>, C:Coordinate<x:9.70820393249937, y:380.0, z:7.05342302750968>> => Triangle<A:Coordinate<x:304, y:257, z:0.0>, B:Coordinate<x:299, y:253, z:0.0>, C:Coordinate<x:303, y:256, z:0.0>>
2023-11-25 21:57:13,434 logger       DEBUG    Triangle<A:Coordinate<x:7.05342302750967, y:380.0, z:9.70820393249937>, B:Coordinate<x:6.70014087779718, y:364.693888596417, z:9.2219527688099>, C:Coordinate<x:9.2219527688099, y:364.693888596417, z:6.70014087779718>> => Triangle<A:Coordinate<x:304, y:257, z:0.0>, B:Coordinate<x:299, y:253, z:0.0>, C:Coordinate<x:299, y:253, z:0.0>>
2023-11-25 21:57:13,434 logger       DEBUG    Triangle<A:Coordinate<x:6.70014087779718, y:364.693888596417, z:9.2219527688099>, B:Coordinate<x:8.8886967377862, y:330.591382536128, z:6.45801619854419>, C:Coordinate<x:9.2219527688099, y:364.693888596417, z:6.70014087779718>> => Triangle<A:Coordinate<x:299, y:253, z:0.0>, B:Coordinate<x:289, y:245, z:0.0>, C:Coordinate<x:299, y:253, z:0.0>>
2023-11-25 21:57:13,434 logger       DEBUG    Triangle<A:Coordinate<x:6.70014087779718, y:364.693888596417, z:9.2219527688099>, B:Coordinate<x:6.45801619854419, y:330.591382536128, z:8.8886967377862>, C:Coordinate<x:8.8886967377862, y:330.591382536128, z:6.45801619854419>> => Triangle<A:Coordinate<x:299, y:253, z:0.0>, B:Coordinate<x:289, y:246, z:0.0>, C:Coordinate<x:289, y:245, z:0.0>>
2023-11-25 21:57:13,434 logger       DEBUG    Triangle<A:Coordinate<x:6.45801619854419, y:330.591382536128, z:8.8886967377862>, B:Coordinate<x:8.71766458916974, y:290.24193217763, z:6.3337540689182>, C:Coordinate<x:8.8886967377862, y:330.591382536128, z:6.45801619854419>> => Triangle<A:Coordinate<x:289, y:246, z:0.0>, B:Coordinate<x:276, y:237, z:0.0>, C:Coordinate<x:289, y:245, z:0.0>>
2023-11-25 21:57:13,434 logger       DEBUG    Triangle<A:Coordinate<x:6.45801619854419, y:330.591382536128, z:8.8886967377862>, B:Coordinate<x:6.3337540689182, y:290.24193217763, z:8.71766458916974>, C:Coordinate<x:8.71766458916974, y:290.24193217763, z:6.3337540689182>> => Triangle<A:Coordinate<x:289, y:246, z:0.0>, B:Coordinate<x:276, y:237, z:0.0>, C:Coordinate<x:276, y:237, z:0.0>>
